,preCloseIndex,openIndex,lowestIndex,highestIndex,turnoverVol,closeIndex,label,,,,,
2092,20.9158008,20.8937012,20.7752002,20.8937012,33197400,20.8779004,20.6530005,20.6716992,20.6611011,20.8341992,38411100,20.8142993
2093,20.8779004,20.8984009,20.8580005,20.9687012,35571900,20.9169995,20.8142993,20.7717993,20.5488989,20.7717993,41733900,20.6337012
2094,20.9169995,20.9233008,20.8231006,20.9988989,41001100,20.951499,20.6337012,20.6030005,20.4555005,20.6030005,40585600,20.5112012
2095,20.951499,20.9092993,20.7162012,20.9930005,43098400,20.7581006,20.5112012,20.5294995,20.4577002,20.6022998,40085300,20.5062988
2096,20.7581006,20.7182007,20.5228003,20.738501,47047200,20.6530005,20.5062988,20.4777002,20.3944995,20.5771997,37963500,20.5713989
2097,20.6530005,20.6716992,20.6611011,20.8341992,38411100,20.8142993,20.5713989,20.5755005,20.5431006,20.641499,37886200,20.5868994
2098,20.8142993,20.7717993,20.5488989,20.7717993,41733900,20.6337012,20.5868994,20.6262988,20.6262988,20.8487012,36002000,20.8438989
2099,20.6337012,20.6030005,20.4555005,20.6030005,40585600,20.5112012,20.8438989,20.8329004,20.6445996,20.8329004,38219800,20.6445996
2100,20.5112012,20.5294995,20.4577002,20.6022998,40085300,20.5062988,20.6445996,20.6716992,20.5312988,20.7398999,37823900,20.6411011
2101,20.5062988,20.4777002,20.3944995,20.5771997,37963500,20.5713989,20.6411011,20.625,20.4313,20.6679004,35798800,20.4660999
2102,20.5713989,20.5755005,20.5431006,20.641499,37886200,20.5868994,20.4660999,20.4653003,20.4653003,20.7187988,35013600,20.6665991
2103,20.5868994,20.6262988,20.6262988,20.8487012,36002000,20.8438989,20.6665991,20.6504004,20.4081995,20.6568994,41089600,20.4720996
2104,20.8438989,20.8329004,20.6445996,20.8329004,38219800,20.6445996,20.4720996,20.4438,20.3448999,20.6061011,41013200,20.4763
2105,20.6445996,20.6716992,20.5312988,20.7398999,37823900,20.6411011,20.4763,20.4420996,20.2591003,20.4420996,38467700,20.4004004
2106,20.6411011,20.625,20.4313,20.6679004,35798800,20.4660999,20.4004004,20.4188,20.4188,20.583501,35076500,20.5232007
2107,20.4660999,20.4653003,20.4653003,20.7187988,35013600,20.6665991,20.5232007,20.5222998,20.4726001,20.5558008,30554800,20.4804004
2108,20.6665991,20.6504004,20.4081995,20.6568994,41089600,20.4720996,20.4804004,20.526499,20.526499,20.7966992,36273400,20.7606006
2109,20.4720996,20.4438,20.3448999,20.6061011,41013200,20.4763,20.7606006,20.7892993,20.7892993,20.9472998,38591600,20.9054004
2110,20.4763,20.4420996,20.2591003,20.4420996,38467700,20.4004004,20.9054004,20.9143994,20.8708008,20.9430005,32309900,20.901001
2111,20.4004004,20.4188,20.4188,20.583501,35076500,20.5232007,20.901001,20.9006006,20.9006006,20.9906006,30791500,20.9906006
2112,20.5232007,20.5222998,20.4726001,20.5558008,30554800,20.4804004,20.9906006,21.0012988,20.8865991,21.0347998,45144100,20.9694995
2113,20.4804004,20.526499,20.526499,20.7966992,36273400,20.7606006,20.9694995,20.9393994,20.851001,21.0096997,35251700,20.9933008
2114,20.7606006,20.7892993,20.7892993,20.9472998,38591600,20.9054004,20.9933008,20.9770996,20.8859009,21.0526001,36327200,21.0526001
2115,20.9054004,20.9143994,20.8708008,20.9430005,32309900,20.901001,21.0526001,21.0407007,20.8536011,21.0407007,36277800,20.9912988
2116,20.901001,20.9006006,20.9006006,20.9906006,30791500,20.9906006,20.9912988,21.0083008,21.0083008,21.1336011,34420200,21.0940991
2117,20.9906006,21.0012988,20.8865991,21.0347998,45144100,20.9694995,21.0940991,21.1017993,21.1017993,21.1921997,35347300,21.1212988
2118,20.9694995,20.9393994,20.851001,21.0096997,35251700,20.9933008,21.1212988,21.1270996,21.1270996,21.2055005,35620600,21.1912012
2119,20.9933008,20.9770996,20.8859009,21.0526001,36327200,21.0526001,21.1912012,21.156499,21.0772998,21.1763989,32903200,21.1547998
2120,21.0526001,21.0407007,20.8536011,21.0407007,36277800,20.9912988,21.1547998,21.0957007,20.8995996,21.0957007,35150100,20.9607007
2121,20.9912988,21.0083008,21.0083008,21.1336011,34420200,21.0940991,20.9607007,20.9175,20.7845996,20.9812012,33920300,20.7906006
2122,21.0940991,21.1017993,21.1017993,21.1921997,35347300,21.1212988,20.7906006,20.766499,20.641001,20.8130005,37597700,20.7532007
2123,21.1212988,21.1270996,21.1270996,21.2055005,35620600,21.1912012,20.7532007,20.776001,20.6980005,20.856499,35447200,20.715
2124,21.1912012,21.156499,21.0772998,21.1763989,32903200,21.1547998,20.715,20.6636011,20.5037012,20.7962012,36282800,20.7798999
2125,21.1547998,21.0957007,20.8995996,21.0957007,35150100,20.9607007,20.7798999,20.7819995,20.6284009,20.7819995,49526300,20.7121997
2126,20.9607007,20.9175,20.7845996,20.9812012,33920300,20.7906006,20.7121997,20.7558008,20.7558008,21.0065991,34674400,20.8325
2127,20.7906006,20.766499,20.641001,20.8130005,37597700,20.7532007,20.8325,20.8518994,20.8302002,20.9365991,32328800,20.888999
2128,20.7532007,20.776001,20.6980005,20.856499,35447200,20.715,20.888999,20.8975,20.8436011,20.9970996,31681600,20.8544995
2129,20.715,20.6636011,20.5037012,20.7962012,36282800,20.7798999,20.8544995,20.9280005,20.9280005,21.1332007,32979400,21.1332007
2130,20.7798999,20.7819995,20.6284009,20.7819995,49526300,20.7121997,21.1332007,21.0381006,20.3256995,21.0381006,75974500,20.3741003
2131,20.7121997,20.7558008,20.7558008,21.0065991,34674400,20.8325,20.3741003,20.3144995,19.9168005,20.3144995,54312200,20.0054004
2132,20.8325,20.8518994,20.8302002,20.9365991,32328800,20.888999,20.0054004,20.0667004,20.0667004,20.3608997,43858100,20.3608997
2133,20.888999,20.8975,20.8436011,20.9970996,31681600,20.8544995,20.3608997,20.4268994,20.4268994,20.7312988,42417400,20.7077002
2134,20.8544995,20.9280005,20.9280005,21.1332007,32979400,21.1332007,20.7077002,20.7316992,20.7,20.9893994,46228200,20.9886011
2135,21.1332007,21.0381006,20.3256995,21.0381006,75974500,20.3741003,20.9886011,20.9934009,20.978999,21.0870996,34588900,21.0294995
2136,20.3741003,20.3144995,19.9168005,20.3144995,54312200,20.0054004,21.0294995,20.9505005,20.8086011,20.9505005,36583800,20.8855005
2137,20.0054004,20.0667004,20.0667004,20.3608997,43858100,20.3608997,20.8855005,20.8442993,20.7402002,21.0071997,39093800,20.9972998
2138,20.3608997,20.4268994,20.4268994,20.7312988,42417400,20.7077002,20.9972998,21.0041992,20.8938989,21.0908008,36045500,20.978999
2139,20.7077002,20.7316992,20.7,20.9893994,46228200,20.9886011,20.978999,21.0696997,21.0696997,21.3170996,36075000,21.298999
2140,20.9886011,20.9934009,20.978999,21.0870996,34588900,21.0294995,21.298999,21.3171997,21.3171997,21.4315991,32533400,21.3715991
2141,21.0294995,20.9505005,20.8086011,20.9505005,36583800,20.8855005,21.3715991,21.395,21.395,21.553999,40978200,21.5213989
2142,20.8855005,20.8442993,20.7402002,21.0071997,39093800,20.9972998,21.5213989,21.5381006,21.4620996,21.5644995,35023200,21.5242993
2143,20.9972998,21.0041992,20.8938989,21.0908008,36045500,20.978999,21.5242993,21.5787988,21.5787988,21.6898999,34656100,21.6375
2144,20.978999,21.0696997,21.0696997,21.3170996,36075000,21.298999,21.6375,21.6512988,21.5579004,21.6905005,31226000,21.6173999
2145,21.298999,21.3171997,21.3171997,21.4315991,32533400,21.3715991,21.6173999,21.6204004,21.5962988,21.683501,30093100,21.6688989
2146,21.3715991,21.395,21.395,21.553999,40978200,21.5213989,21.6688989,21.6379004,21.5901001,21.6462988,29683400,21.6378003
2147,21.5213989,21.5381006,21.4620996,21.5644995,35023200,21.5242993,21.6378003,21.661001,21.6488989,21.7562988,32118600,21.7302002
2148,21.5242993,21.5787988,21.5787988,21.6898999,34656100,21.6375,21.7302002,21.7290991,21.5975,21.7456006,34389000,21.6516992
2149,21.6375,21.6512988,21.5579004,21.6905005,31226000,21.6173999,21.6516992,21.6646997,21.6323999,21.7511011,30232800,21.7503003
2150,21.6173999,21.6204004,21.5962988,21.683501,30093100,21.6688989,21.7503003,21.7370996,21.6194995,21.7370996,30572400,21.6847998
2151,21.6688989,21.6379004,21.5901001,21.6462988,29683400,21.6378003,21.6847998,21.6896997,21.6017993,21.7354004,34423500,21.6917993
2152,21.6378003,21.661001,21.6488989,21.7562988,32118600,21.7302002,21.6917993,21.6981006,21.5907007,21.7497998,39955000,21.6658008
2153,21.7302002,21.7290991,21.5975,21.7456006,34389000,21.6516992,21.6658008,21.6605005,21.5973999,21.728501,36642400,21.7006006
2154,21.6516992,21.6646997,21.6323999,21.7511011,30232800,21.7503003,21.7006006,21.6883008,21.6348999,21.7709009,40388400,21.736001
2155,21.7503003,21.7370996,21.6194995,21.7370996,30572400,21.6847998,21.736001,21.731499,21.6620996,21.7829004,35059900,21.7084009
2156,21.6847998,21.6896997,21.6017993,21.7354004,34423500,21.6917993,21.7084009,21.6993994,21.4758008,21.7019995,38487500,21.5703003
2157,21.6917993,21.6981006,21.5907007,21.7497998,39955000,21.6658008,21.5703003,21.5681006,21.5256006,21.6379004,37865300,21.6379004
2158,21.6658008,21.6605005,21.5973999,21.728501,36642400,21.7006006,21.6379004,21.6351001,21.5907007,21.6818994,37092000,21.6425
2159,21.7006006,21.6883008,21.6348999,21.7709009,40388400,21.736001,21.6425,21.6879004,21.6879004,21.8287012,36630700,21.8287012
2160,21.736001,21.731499,21.6620996,21.7829004,35059900,21.7084009,21.8287012,21.8376001,21.778501,21.8543994,33275500,21.8088989
2161,21.7084009,21.6993994,21.4758008,21.7019995,38487500,21.5703003,21.8088989,21.8223999,21.7861011,21.8765991,33343000,21.8173999
2162,21.5703003,21.5681006,21.5256006,21.6379004,37865300,21.6379004,21.8173999,21.8281006,21.72,21.8340991,32549500,21.7548999
2163,21.6379004,21.6351001,21.5907007,21.6818994,37092000,21.6425,21.7548999,21.7796997,21.7796997,21.8844995,34231600,21.8579004
2164,21.6425,21.6879004,21.6879004,21.8287012,36630700,21.8287012,21.8579004,21.8373999,21.7941992,21.8628003,30006600,21.8405005
2165,21.8287012,21.8376001,21.778501,21.8543994,33275500,21.8088989,21.8405005,21.8608008,21.8608008,21.9381006,30785300,21.901499
2166,21.8088989,21.8223999,21.7861011,21.8765991,33343000,21.8173999,21.901499,21.8623999,21.7813989,21.8623999,31964000,21.781499
2167,21.8173999,21.8281006,21.72,21.8340991,32549500,21.7548999,21.781499,21.7784009,21.685,21.8308008,33889100,21.8221997
2168,21.7548999,21.7796997,21.7796997,21.8844995,34231600,21.8579004,21.8221997,21.818999,21.8045996,21.8703003,33005700,21.8702002
2169,21.8579004,21.8373999,21.7941992,21.8628003,30006600,21.8405005,21.8702002,21.8423999,21.7512988,21.85,30848000,21.8387012
2170,21.8405005,21.8608008,21.8608008,21.9381006,30785300,21.901499,21.8387012,21.8158008,21.7595996,21.851499,27775500,21.8263989
2171,21.901499,21.8623999,21.7813989,21.8623999,31964000,21.781499,21.8263989,21.8781006,21.8680005,21.9341992,30414900,21.868999
2172,21.781499,21.7784009,21.685,21.8308008,33889100,21.8221997,21.868999,21.8509009,21.7125,21.8665991,31482800,21.7543994
2173,21.8221997,21.818999,21.8045996,21.8703003,33005700,21.8702002,21.7543994,21.7329004,21.6973999,21.79,29693100,21.7246997
2174,21.8702002,21.8423999,21.7512988,21.85,30848000,21.8387012,21.7246997,21.751001,21.6038989,21.8793994,33423400,21.6904004
2175,21.8387012,21.8158008,21.7595996,21.851499,27775500,21.8263989,21.6904004,21.7018994,21.7018994,21.8347998,26547800,21.8037988
2176,21.8263989,21.8781006,21.8680005,21.9341992,30414900,21.868999,21.8037988,21.7944995,21.7040991,21.8227002,30068000,21.7612012
2177,21.868999,21.8509009,21.7125,21.8665991,31482800,21.7543994,21.7612012,21.7356006,21.613501,21.7379004,37663900,21.7094995
2178,21.7543994,21.7329004,21.6973999,21.79,29693100,21.7246997,21.7094995,21.7133008,21.5709009,21.7356006,33921200,21.7086011
2179,21.7246997,21.751001,21.6038989,21.8793994,33423400,21.6904004,21.7086011,21.7748999,21.7359009,21.8487012,30911200,21.7997998
2180,21.6904004,21.7018994,21.7018994,21.8347998,26547800,21.8037988,21.7997998,21.8161011,21.751001,21.8657007,34476500,21.8647998
2181,21.8037988,21.7944995,21.7040991,21.8227002,30068000,21.7612012,21.8647998,21.8516992,21.7907007,21.8787012,33194200,21.8615991
2182,21.7612012,21.7356006,21.613501,21.7379004,37663900,21.7094995,21.8615991,21.8276001,21.7748999,21.8493994,37278400,21.8130005
2183,21.7094995,21.7133008,21.5709009,21.7356006,33921200,21.7086011,21.8130005,21.6908008,21.2781006,21.6908008,42339600,21.2781006
2184,21.7086011,21.7748999,21.7359009,21.8487012,30911200,21.7997998,21.2781006,21.2086011,21.1912012,21.6330005,40104800,21.5904004
2185,21.7997998,21.8161011,21.751001,21.8657007,34476500,21.8647998,21.5904004,21.5046997,21.2027002,21.5046997,41416700,21.2702002
2186,21.8647998,21.8516992,21.7907007,21.8787012,33194200,21.8615991,21.2702002,21.2786011,21.198999,21.4133008,36641000,21.2577002
2187,21.8615991,21.8276001,21.7748999,21.8493994,37278400,21.8130005,21.2577002,21.2536011,21.2236011,21.5131006,33737200,21.4726001
2188,21.8130005,21.6908008,21.2781006,21.6908008,42339600,21.2781006,21.4726001,21.4647998,21.3119995,21.4647998,50143600,21.3915991
2189,21.2781006,21.2086011,21.1912012,21.6330005,40104800,21.5904004,21.3915991,21.4398999,21.3590991,21.5361011,31630000,21.3912012
2190,21.5904004,21.5046997,21.2027002,21.5046997,41416700,21.2702002,21.3912012,21.4593994,21.3916992,21.5080005,31407300,21.3976001
2191,21.2702002,21.2786011,21.198999,21.4133008,36641000,21.2577002,21.3976001,21.4458008,21.3957007,21.6511011,37120900,21.6312012
2192,21.2577002,21.2536011,21.2236011,21.5131006,33737200,21.4726001,21.6312012,21.7093994,21.7093994,21.7998999,35528300,21.7717993
2193,21.4726001,21.4647998,21.3119995,21.4647998,50143600,21.3915991,21.7717993,21.7329004,21.6396997,21.7375,33171900,21.6468994
2194,21.3915991,21.4398999,21.3590991,21.5361011,31630000,21.3912012,21.6468994,21.5854004,21.4504004,21.5854004,32161700,21.461001
2195,21.3912012,21.4593994,21.3916992,21.5080005,31407300,21.3976001,21.461001,21.4604004,21.4155005,21.6112988,34377700,21.5992993
2196,21.3976001,21.4458008,21.3957007,21.6511011,37120900,21.6312012,21.5992993,21.618501,21.5179004,21.723999,38914600,21.7137012
2197,21.6312012,21.7093994,21.7093994,21.7998999,35528300,21.7717993,21.7137012,21.688999,21.4519995,21.7266992,42492200,21.5112988
2198,21.7717993,21.7329004,21.6396997,21.7375,33171900,21.6468994,21.5112988,21.5651001,21.5651001,21.7530005,41733400,21.6827002
2199,21.6468994,21.5854004,21.4504004,21.5854004,32161700,21.461001,21.6827002,21.6433008,21.5477002,21.6440991,31375500,21.6119995
2200,21.461001,21.4604004,21.4155005,21.6112988,34377700,21.5992993,21.6119995,21.6337012,21.4401001,21.6545996,37508900,21.5048999
2201,21.5992993,21.618501,21.5179004,21.723999,38914600,21.7137012,21.5048999,21.551499,21.551499,21.6394995,39065500,21.5972998
2202,21.7137012,21.688999,21.4519995,21.7266992,42492200,21.5112988,21.5972998,21.5821997,21.5028003,21.6292993,34615500,21.6077002
2203,21.5112988,21.5651001,21.5651001,21.7530005,41733400,21.6827002,21.6077002,21.6418994,21.448501,21.6586011,36198900,21.5373999
2204,21.6827002,21.6433008,21.5477002,21.6440991,31375500,21.6119995,21.5373999,21.6038989,21.6038989,21.696001,29165500,21.6365991
2205,21.6119995,21.6337012,21.4401001,21.6545996,37508900,21.5048999,21.6365991,21.613501,21.2884009,21.6156006,34382700,21.3672998
2206,21.5048999,21.551499,21.551499,21.6394995,39065500,21.5972998,21.3672998,21.3766992,21.3277002,21.4536011,29771000,21.3917993
2207,21.5972998,21.5821997,21.5028003,21.6292993,34615500,21.6077002,21.3917993,21.3026001,21.1471997,21.3818994,35804500,21.3255005
2208,21.6077002,21.6418994,21.448501,21.6586011,36198900,21.5373999,21.3255005,21.3967993,21.3297998,21.4918994,32281500,21.3297998
2209,21.5373999,21.6038989,21.6038989,21.696001,29165500,21.6365991,21.3297998,21.3294995,21.2442993,21.3561011,28303900,21.265
2210,21.6365991,21.613501,21.2884009,21.6156006,34382700,21.3672998,21.265,21.3831006,21.3548999,21.4437988,31700000,21.396001
2211,21.3672998,21.3766992,21.3277002,21.4536011,29771000,21.3917993,21.396001,21.4081006,21.381499,21.4843994,33626700,21.4429004
2212,21.3917993,21.3026001,21.1471997,21.3818994,35804500,21.3255005,21.4429004,21.4251001,21.3343994,21.4717993,33371700,21.4134009
2213,21.3255005,21.3967993,21.3297998,21.4918994,32281500,21.3297998,21.4134009,21.3942993,21.3009009,21.4262988,34488500,21.4115991
2214,21.3297998,21.3294995,21.2442993,21.3561011,28303900,21.265,21.4115991,21.485,21.4690991,21.5479004,33573200,21.5133008
2215,21.265,21.3831006,21.3548999,21.4437988,31700000,21.396001,21.5133008,21.4971997,21.4192993,21.5143994,37513400,21.4315991
2216,21.396001,21.4081006,21.381499,21.4843994,33626700,21.4429004,21.4315991,21.3696997,21.3159009,21.4572998,37752000,21.3942993
2217,21.4429004,21.4251001,21.3343994,21.4717993,33371700,21.4134009,21.3942993,21.4406006,21.3252002,21.4712988,42048300,21.3304004
2218,21.4134009,21.3942993,21.3009009,21.4262988,34488500,21.4115991,21.3304004,21.3222998,21.1936011,21.4071997,40195100,21.2640991
2219,21.4115991,21.485,21.4690991,21.5479004,33573200,21.5133008,21.2640991,21.2978003,21.2553003,21.3325,39224000,21.261499
2220,21.5133008,21.4971997,21.4192993,21.5143994,37513400,21.4315991,21.261499,21.2867993,20.978501,21.3144995,45321600,21.1171997
2221,21.4315991,21.3696997,21.3159009,21.4572998,37752000,21.3942993,21.1171997,21.0942993,20.94,21.1176001,42485800,20.9793994
2222,21.3942993,21.4406006,21.3252002,21.4712988,42048300,21.3304004,20.9793994,20.9880005,20.8522998,21.0256006,38867400,20.8865991
2223,21.3304004,21.3222998,21.1936011,21.4071997,40195100,21.2640991,20.8865991,20.8379004,20.8379004,20.9907007,38378600,20.8517993
2224,21.2640991,21.2978003,21.2553003,21.3325,39224000,21.261499,20.8517993,21.0059009,21.0059009,21.32,37360600,21.3152002
2225,21.261499,21.2867993,20.978501,21.3144995,45321600,21.1171997,21.3152002,21.2991992,21.2356006,21.4687012,39169300,21.3956006
2226,21.1171997,21.0942993,20.94,21.1176001,42485800,20.9793994,21.3956006,21.3156006,21.253501,21.701001,62641500,21.6326001
2227,20.9793994,20.9880005,20.8522998,21.0256006,38867400,20.8865991,21.6326001,21.6748999,21.5116992,21.8230005,64516400,21.6747998
2228,20.8865991,20.8379004,20.8379004,20.9907007,38378600,20.8517993,21.6747998,21.6270996,21.5248999,21.6591992,49880500,21.6444995
2229,20.8517993,21.0059009,21.0059009,21.32,37360600,21.3152002,21.6444995,21.6563989,21.5608008,21.7136011,53672000,21.6419995
2230,21.3152002,21.2991992,21.2356006,21.4687012,39169300,21.3956006,21.6419995,21.6829004,21.6637988,21.8084009,45438600,21.8038989
2231,21.3956006,21.3156006,21.253501,21.701001,62641500,21.6326001,21.8038989,21.7753003,21.7219995,21.7921997,38305900,21.7693994
2232,21.6326001,21.6748999,21.5116992,21.8230005,64516400,21.6747998,21.7693994,21.7861011,21.766499,21.8806006,38091600,21.8712012
2233,21.6747998,21.6270996,21.5248999,21.6591992,49880500,21.6444995,21.8712012,21.868501,21.8037988,21.8988989,35724000,21.818999
2234,21.6444995,21.6563989,21.5608008,21.7136011,53672000,21.6419995,21.818999,21.8642993,21.8642993,21.9869995,36070100,21.9817993
2235,21.6419995,21.6829004,21.6637988,21.8084009,45438600,21.8038989,21.9817993,22.0156006,21.9451001,22.0480005,39579400,22.0293994
2236,21.8038989,21.7753003,21.7219995,21.7921997,38305900,21.7693994,22.0293994,21.9855005,21.9451001,22.0471997,34186400,22.0471997
2237,21.7693994,21.7861011,21.766499,21.8806006,38091600,21.8712012,22.0471997,22.0627002,22.0627002,22.133501,15846000,22.133501
2238,21.8712012,21.868501,21.8037988,21.8988989,35724000,21.818999,22.133501,22.1020996,22.0036011,22.1113989,35056500,22.0171997
2239,21.818999,21.8642993,21.8642993,21.9869995,36070100,21.9817993,22.0171997,22.0076001,21.981499,22.1045996,37065600,22.0465991
2240,21.9817993,22.0156006,21.9451001,22.0480005,39579400,22.0293994,22.0465991,22.0496997,21.9881006,22.141001,55339800,21.9881006
2241,22.0293994,21.9855005,21.9451001,22.0471997,34186400,22.0471997,21.9881006,22.0016992,21.8743994,22.026001,50637400,21.9108008
2242,22.0471997,22.0627002,22.0627002,22.133501,15846000,22.133501,21.9108008,21.9112012,21.8837012,21.9794995,37795000,21.9194995
2243,22.133501,22.1020996,22.0036011,22.1113989,35056500,22.0171997,21.9194995,22.006499,21.9996997,22.0941992,38952300,22.0470996
2244,22.0171997,22.0076001,21.981499,22.1045996,37065600,22.0465991,22.0470996,22.0726001,22.0220996,22.1278003,38553200,22.1222998
2245,22.0465991,22.0496997,21.9881006,22.141001,55339800,21.9881006,22.1222998,22.1071997,22.0892993,22.4162988,45018200,22.413501
2246,21.9881006,22.0016992,21.8743994,22.026001,50637400,21.9108008,22.413501,22.4112988,22.3757007,22.5168994,42005800,22.4618994
2247,21.9108008,21.9112012,21.8837012,21.9794995,37795000,21.9194995,22.4618994,22.4972998,22.4922998,22.5980005,38844800,22.5953003
2248,21.9194995,22.006499,21.9996997,22.0941992,38952300,22.0470996,22.5953003,22.5883008,22.5237012,22.6403003,40345100,22.5695996
2249,22.0470996,22.0726001,22.0220996,22.1278003,38553200,22.1222998,22.5695996,22.6332007,22.6332007,22.7753003,38575900,22.7171997
2250,22.1222998,22.1071997,22.0892993,22.4162988,45018200,22.413501,22.7171997,22.683501,22.4843994,22.7619995,44069700,22.5328003
2251,22.413501,22.4112988,22.3757007,22.5168994,42005800,22.4618994,22.5328003,22.5377002,22.5377002,22.7212012,41682000,22.6203003
2252,22.4618994,22.4972998,22.4922998,22.5980005,38844800,22.5953003,22.6203003,22.6681006,22.5423999,22.6805005,59203400,22.5807007
2253,22.5953003,22.5883008,22.5237012,22.6403003,40345100,22.5695996,22.5807007,22.5923999,22.5820996,22.6746997,32483700,22.6253003
2254,22.5695996,22.6332007,22.6332007,22.7753003,38575900,22.7171997,22.6253003,22.665,22.6613989,22.7256006,32987800,22.7076001
2255,22.7171997,22.683501,22.4843994,22.7619995,44069700,22.5328003,22.7076001,22.7054004,22.651499,22.7122998,28522300,22.6517993
2256,22.5328003,22.5377002,22.5377002,22.7212012,41682000,22.6203003,22.6517993,22.6292993,22.5608008,22.6317993,28763200,22.6095996
2257,22.6203003,22.6681006,22.5423999,22.6805005,59203400,22.5807007,22.6095996,22.6025,22.5884009,22.6379004,20205500,22.6379004
2258,22.5807007,22.5923999,22.5820996,22.6746997,32483700,22.6253003,22.6379004,22.6622998,22.661499,22.7382007,19870800,22.6887988
2259,22.6253003,22.665,22.6613989,22.7256006,32987800,22.7076001,22.6887988,22.7022998,22.4911011,22.7131006,23923600,22.4991992
2260,22.7076001,22.7054004,22.651499,22.7122998,28522300,22.6517993,22.4991992,22.495,22.4456006,22.5451001,23363700,22.4926001
2261,22.6517993,22.6292993,22.5608008,22.6317993,28763200,22.6095996,22.4926001,22.5161011,22.3362012,22.5358008,26709000,22.3883008
2262,22.6095996,22.6025,22.5884009,22.6379004,20205500,22.6379004,22.3883008,22.5157007,22.4512988,22.6387988,37705300,22.5783008
2263,22.6379004,22.6622998,22.661499,22.7382007,19870800,22.6887988,22.5783008,22.616001,22.616001,22.7282007,37648900,22.7075
2264,22.6887988,22.7022998,22.4911011,22.7131006,23923600,22.4991992,22.7075,22.6817993,22.6044995,22.715,37618200,22.69
2265,22.4991992,22.495,22.4456006,22.5451001,23363700,22.4926001,22.69,22.7113989,22.6406006,22.821001,33398900,22.7697998
2266,22.4926001,22.5161011,22.3362012,22.5358008,26709000,22.3883008,22.7697998,22.7359009,22.688999,22.7548999,32176100,22.688999
2267,22.3883008,22.5157007,22.4512988,22.6387988,37705300,22.5783008,22.688999,22.6971997,22.6527002,22.7927002,36387900,22.688999
2268,22.5783008,22.616001,22.616001,22.7282007,37648900,22.7075,22.688999,22.686001,22.6083008,22.7532007,36204100,22.7532007
2269,22.7075,22.6817993,22.6044995,22.715,37618200,22.69,22.7532007,22.7113989,22.5425,22.7178003,34621300,22.7043994
2270,22.69,22.7113989,22.6406006,22.821001,33398900,22.7697998,22.7043994,22.7273999,22.7151001,22.7867993,30812700,22.7463989
2271,22.7697998,22.7359009,22.688999,22.7548999,32176100,22.688999,22.7463989,22.6913989,22.6281006,22.7208008,35849900,22.6788989
2272,22.688999,22.6971997,22.6527002,22.7927002,36387900,22.688999,22.6788989,22.6913989,22.633501,22.7201001,33152500,22.7188989
2273,22.688999,22.686001,22.6083008,22.7532007,36204100,22.7532007,22.7188989,22.718999,22.5840991,22.7433008,31659700,22.6368994
2274,22.7532007,22.7113989,22.5425,22.7178003,34621300,22.7043994,22.6368994,22.6995996,22.6501001,22.7695996,35249700,22.7131006
2275,22.7043994,22.7273999,22.7151001,22.7867993,30812700,22.7463989,22.7131006,22.6778003,22.5702002,22.7178003,31527100,22.6519995
2276,22.7463989,22.6913989,22.6281006,22.7208008,35849900,22.6788989,22.6519995,22.6787988,22.6667993,22.8462988,38109600,22.8007007
2277,22.6788989,22.6913989,22.633501,22.7201001,33152500,22.7188989,22.8007007,22.8887988,22.8887988,22.9955005,38460200,22.9837012
2278,22.7188989,22.718999,22.5840991,22.7433008,31659700,22.6368994,22.9837012,22.9862988,22.9408008,23.0098999,36103600,22.9667993
2279,22.6368994,22.6995996,22.6501001,22.7695996,35249700,22.7131006,22.9667993,22.9902002,22.9162012,22.9902002,31358900,22.9468994
2280,22.7131006,22.6778003,22.5702002,22.7178003,31527100,22.6519995,22.9468994,22.8601001,22.6804004,22.8601001,35912700,22.808999
2281,22.6519995,22.6787988,22.6667993,22.8462988,38109600,22.8007007,22.808999,22.7402002,22.6720996,22.7909009,40874500,22.7887012
2282,22.8007007,22.8887988,22.8887988,22.9955005,38460200,22.9837012,22.7887012,22.8559009,22.7243994,22.8913989,39166100,22.7955005
2283,22.9837012,22.9862988,22.9408008,23.0098999,36103600,22.9667993,22.7955005,22.7668994,22.716499,22.8396997,38077100,22.808501
2284,22.9667993,22.9902002,22.9162012,22.9902002,31358900,22.9468994,22.808501,22.8854004,22.8787988,22.9831006,35979700,22.9741992
2285,22.9468994,22.8601001,22.6804004,22.8601001,35912700,22.808999,22.9741992,22.9428003,22.8857007,22.9617993,31090500,22.9256006
2286,22.808999,22.7402002,22.6720996,22.7909009,40874500,22.7887012,22.9256006,22.9587012,22.9015991,22.993999,34486900,22.9308008
2287,22.7887012,22.8559009,22.7243994,22.8913989,39166100,22.7955005,22.9308008,22.8955005,22.8537988,22.9590991,36097400,22.9466992
2288,22.7955005,22.7668994,22.716499,22.8396997,38077100,22.808501,22.9466992,22.9669995,22.9661011,23.1108008,36779400,23.0787012
2289,22.808501,22.8854004,22.8787988,22.9831006,35979700,22.9741992,23.0787012,23.1227002,23.111001,23.1922998,34750200,23.161001
2290,22.9741992,22.9428003,22.8857007,22.9617993,31090500,22.9256006,23.161001,23.2171997,23.2141992,23.3158008,33497300,23.2825
2291,22.9256006,22.9587012,22.9015991,22.993999,34486900,22.9308008,23.2825,23.2612012,23.2216992,23.3758008,35209100,23.3758008
